token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49,mu_50,mu_51,mu_52,mu_53,mu_54,mu_55,mu_56,mu_57,mu_58,mu_59
265,content,0.08006789,0.15254106,-0.25209105,-0.07590865,0.14211763,0.027749069,-0.104819134,0.06349529,-0.03578117,-0.08665669,0.18392992,0.03308719,-0.04514445,0.062203318,0.1101054,0.0026714911,-0.22568545,-0.13316773,-0.002367719,-0.24292442,-0.29103178,-0.25487605,-0.035742052,-0.058924105,-0.1557057,0.13109346,0.22088146,0.010706938,0.39379504,0.11967632,-0.14961025,0.38878253,0.24960285,0.045096576,0.298278,0.35812715,0.004139591,-0.3158944,0.12923577,-0.12569581,-0.023893991,-0.05044087,-0.116160356,0.0894103,0.23915277,0.038740527,-0.09657191,-0.11749648,-0.3714244,0.13718066,0.05449603,-0.14146489,0.041086745,-0.23998745,-0.057553645,0.3564882,-0.22701523,0.1509755,0.07924471,0.00911924
266,content,0.27158228,0.2223117,-0.2519923,-0.013157063,-0.03995454,-0.11120325,0.046128593,-0.14929703,0.03474302,0.037189227,-0.119704604,-0.056239024,-0.07473162,0.009765803,-0.006308874,-0.24009451,0.16228971,0.03556692,0.12086917,-0.23228055,0.26088375,0.22473513,-0.2571756,0.17126402,0.09759142,-0.3173081,-0.14039296,-0.18674879,-0.09561557,-0.073197484,-0.3911162,0.39706784,0.043630816,-0.037597716,0.042535834,0.004194675,0.08643061,-0.16712998,-0.08993816,-0.13947827,-0.14998518,0.23603852,-0.03146964,0.14789979,0.003642096,-0.030657858,-0.025816988,-0.037177406,0.02931353,-0.037367392,0.21896885,0.026030676,0.13862069,0.8659198,-0.11436681,-0.003465069,-0.32664332,0.20040615,-0.024760315,0.19697121
267,content,-0.039012928,-0.32552388,0.45860705,0.20076029,0.11408815,0.13192548,0.20757693,-0.3740151,-0.102775626,-0.3426162,-0.123749085,0.002250358,-0.15675096,0.17563374,0.2537112,-0.1413945,-0.20191477,0.034278646,-0.1076266,-0.22534445,-0.11248272,0.13952488,-0.21069932,0.0883445,-0.2868904,0.17245062,0.15751807,-0.018699089,-0.049700394,-0.23968232,0.023959162,-0.0636478,0.30726185,-0.12216662,0.22209124,0.039203294,0.029611047,-0.3209951,0.2592219,-0.085675865,0.31429327,0.14828344,-0.15921776,0.22656888,0.15972997,0.19156523,0.022644052,0.102189034,0.05022201,-0.19274142,0.0060494444,-0.08217506,0.0104785925,0.32983705,-0.62142134,-0.01892255,-0.00024502652,-0.095048755,0.0774509,-0.09272673
268,content,0.08013212,-0.13367392,-0.13754623,-0.20996872,-0.07863575,0.3928317,-0.13697109,0.17422861,-0.01918748,-0.057335053,-0.025741551,-0.27831003,-0.0808473,0.07499226,-0.056230955,-0.11424608,0.026312046,-0.005968938,0.061712816,0.039637167,-0.0027624127,0.0043462086,0.2739947,0.16190405,-0.08432066,0.27984694,-0.042272415,-0.16708578,0.00542522,0.07388246,-0.0028258737,0.01510783,0.24391648,-0.026823675,0.0212767,0.3314078,-0.059031837,0.051934376,0.014259009,-0.017332815,0.18458837,0.11835368,-0.041843124,-0.09559434,0.086716995,0.068779595,-0.12148903,0.062807076,-0.05174697,-0.032395866,-0.10541835,-0.0115985405,-0.047995847,-0.17338994,-0.07048546,0.15298505,-0.30810973,-0.07726795,-0.21086201,0.029385375
269,content,0.14159195,-0.060051907,0.11031718,0.25021088,-0.091133624,-0.096866354,-0.15334374,-0.10250179,-0.0041660243,0.016905751,-0.15533178,0.22449338,0.028951969,-0.17490707,0.24883908,-0.008544909,0.0127806235,-0.019927163,0.2038112,-0.32670754,0.068662874,0.16447292,0.025919711,-0.031931914,0.49552265,0.2165026,0.1151832,0.41478574,0.42707068,-0.30562577,-0.007371698,0.09400606,-0.0042828214,0.044192947,0.12940767,0.55999166,-0.013499532,0.0058012973,0.03370683,-0.038442694,0.20700791,0.1286083,0.008027517,0.08286781,0.36547506,0.18532042,-0.23478206,-0.20833598,-0.22188793,-0.10908461,0.25872618,-0.17917506,-0.075811565,0.13369428,-0.07210306,-0.47389457,-0.45320088,-0.25889984,0.13151023,-0.23278634
270,content,-0.100739904,0.1527014,-0.02423733,-0.026595592,-0.2816972,0.14360474,-0.1275418,-0.104850344,0.063444145,-0.06609993,0.024079956,-0.25215855,-0.116463296,0.08240225,0.015393434,0.03067055,-0.25316018,-0.10151592,0.14562598,0.07743766,0.07626597,0.174044,0.23027213,0.18209606,-0.124958575,0.31439155,0.06694397,0.08267575,0.049114663,0.06850196,0.10192928,0.15870167,0.121356145,0.3478201,-0.19127604,0.3723667,-0.14321797,-0.22517689,0.042696096,0.20693333,-0.13359223,-0.009514689,0.05008242,-0.1834813,0.26101387,-0.007087819,-0.16970435,-0.19191554,-0.040218644,0.13437387,-0.046498045,-0.34529796,-0.064572625,0.21841447,-0.43559712,0.4119135,-0.081303544,0.21044071,-0.13800737,0.013919739
271,function,0.028786711,-0.28318352,-0.15014248,-0.0943143,0.06417733,0.15451027,-0.16345012,-0.17306413,-0.08218389,-0.09923321,0.13128355,0.025834212,-0.14491954,0.14230435,-0.09047817,-0.012290819,-0.23566088,0.07849906,0.18682127,0.12975977,-0.023748988,0.085764535,0.0002831844,0.00827314,0.0055560255,0.55648386,0.28610995,0.0007955442,0.12789097,-0.29230103,-0.16413638,-0.09552548,0.3002468,-0.032115173,0.12744692,0.18191078,0.09528835,-0.005569753,-0.071008,-0.102302074,0.014109209,-0.18028034,0.1389205,-0.06957825,0.17249587,0.0893803,0.0054156105,0.015151761,-0.22615215,-0.06727287,-0.19268546,0.10153294,-0.07122055,-0.15597934,-0.3188043,0.2016769,0.01152772,-0.1000395,0.091664076,0.047060344
272,function,-0.003870171,-0.06603009,-0.10194667,-0.086997665,0.042881187,0.03936949,-0.1455915,-0.10961964,-0.049825378,-0.08535712,0.026275476,-0.16391803,0.13604315,0.0039850655,-0.021180335,-0.04195935,-0.1328959,0.09835178,0.15810959,-0.03980291,0.10400209,0.025021074,0.2196906,-0.26360613,-0.07086439,0.22626555,0.06602819,-0.06848075,-0.37299314,-0.10072988,0.16968209,0.3101196,0.23101835,0.08900803,-0.17370692,0.1887576,-0.22283177,-0.10702843,0.106832415,-0.3138027,-0.06324625,-0.0007330966,-0.04966989,0.105126485,0.05193825,0.26247668,-0.040212195,-0.07173958,0.008801621,-0.052220866,0.033232115,0.09105693,0.014051124,0.29972205,-0.19810277,0.029554056,0.04240779,-0.036138397,0.13917239,0.011392002
273,function,-0.075249724,-0.1090703,-0.12882999,-0.2607542,-0.011818505,-0.04369913,-0.00416054,-0.1202672,-0.12775487,-0.026097054,0.04469389,0.03302848,-0.005692319,-0.014189067,0.053823166,-0.26068133,-0.1166539,0.4138642,0.047685068,0.092550136,-0.2666343,0.24239974,0.046377532,0.15401392,-0.11704425,0.04851354,0.19861619,-0.008187742,0.27235264,0.17428413,-0.18172476,0.16550156,0.32202825,0.02689746,-0.06445798,0.26020488,-0.17870781,-0.011383222,-0.025853548,-0.026379999,0.12228745,-0.15483399,-0.2735043,-0.008175034,0.11787126,0.16820505,-0.08997848,-0.09335397,-0.04803144,0.04425572,0.0034474975,-0.070287704,0.032991998,0.18265277,-0.273548,0.114970796,-0.08926325,0.0162279,-0.053789902,0.0867715
274,content,0.11884168,0.014291224,-0.120444596,-0.2638355,0.02276526,-0.18555845,-0.014684636,-0.17830504,0.06526132,0.30661246,-0.017905833,0.12604353,0.04680258,0.15300803,0.0055818507,0.065971725,-0.1051558,0.033804607,-0.052267525,0.18009631,-0.24783306,-0.2642416,0.099137515,0.110160254,-0.025808541,0.08379923,0.08905242,-0.09964277,0.12248389,-0.07320688,-0.031393044,0.08959305,0.16561992,-0.00089004403,0.09475734,0.2921367,-0.23461573,-0.057818823,0.1089751,-0.3034482,-0.073664114,-0.3277742,-0.2188135,0.15019974,0.30205405,0.060101036,0.31349584,0.046161447,-0.05357873,0.18453057,0.07907575,-0.042069275,0.016738636,0.09234823,-0.352732,0.17346668,-0.0390354,-0.030825684,-0.16757226,0.047112405
275,content,-0.102259375,0.10041336,-0.004831867,0.09446542,0.024189122,-0.16656008,0.20980182,-0.15142195,0.08150839,0.17798904,-0.060683638,-0.0031333477,-0.1258964,-0.13949643,-0.1311312,-0.3627388,-0.06938355,0.02503688,0.12242299,0.11415134,-0.18905932,0.45436692,0.23336574,-0.014011482,0.26834124,0.052262347,0.35827622,0.34176403,0.3272838,-0.09624712,-0.24776958,0.29228505,-0.013025302,0.13082983,0.0029900598,0.13670045,0.3038964,-0.004889865,-0.41661984,0.042006053,-0.017934868,0.02050966,-0.023276888,-0.03643299,0.05734648,-0.050811045,0.03679622,-0.2829335,-0.14562541,-0.071084835,-0.19333856,-0.087540984,-0.32930675,0.09711056,-0.45467424,-0.33379716,-0.48712295,0.001717493,0.22516415,-0.009015338
276,content,-0.26659867,-0.05938925,0.019772418,-0.15207538,-0.005938688,-0.189312,0.056817498,-0.026786916,-0.00917785,0.1091266,0.11742514,-0.16931517,-0.13264598,0.11805062,0.048471645,-0.0987991,-0.09424958,0.08549964,0.06627495,-0.057837144,0.15463397,0.11293451,-0.022304125,0.11048214,-0.009992011,0.34961027,0.04873754,0.18846756,0.034534864,-0.028714307,-0.08650526,0.2467178,0.20543809,-0.043066733,0.007479157,-0.023913274,0.047337268,-0.07316739,0.06737274,-0.08606984,-0.24963851,0.22521803,-0.088942505,-0.027559377,-0.08006482,0.011364643,-0.07954699,0.0008752797,-0.0072483253,-0.10121677,0.053148415,-0.3700994,-0.1828364,0.01858254,-0.11680214,0.15958826,0.17934963,0.19446614,-0.050082356,0.05104262
277,content,-0.26511666,0.020779278,0.025325594,-0.09286246,0.14230908,-0.018113088,-0.0824832,-0.35504308,0.33722493,-0.39906424,0.03173362,0.2810478,-0.09428822,0.06298891,-0.031635527,-0.18343844,-0.2081571,0.013947525,0.12654035,-0.15833056,0.031086683,0.35405132,0.015817706,0.065962635,0.4616562,0.11529824,0.35407832,-0.034259398,-0.0897886,0.1148043,-0.3718979,0.3714295,0.18226989,-0.108045064,-0.0091979895,0.08676568,0.041649643,-0.26474252,-0.040730722,0.34153703,0.14328873,-0.35110173,-0.113850854,0.22705767,-0.39064226,0.15601663,0.040916108,0.21987934,0.021105984,0.23200679,-0.0831039,-0.20066941,-0.05107387,0.35566634,-0.13757902,-0.1466486,-0.51678085,-0.39332116,0.121652864,-0.20439889
278,content,0.055370178,-0.33894518,-0.023150288,-0.29639524,0.022519011,-0.4478914,0.10369527,-0.12851594,0.13749677,0.05680614,0.023802169,-0.15268743,0.26567683,0.11089269,-0.06403387,0.015708525,0.03968997,0.13495259,-0.010246324,0.054179404,-0.24282476,0.18030818,0.11828143,0.10088225,0.024412928,0.08071752,0.016593896,0.14474542,-0.016173402,0.041949905,-0.035784535,-0.10151679,0.07563404,-0.09576629,-0.049241178,0.05259238,0.09319009,-0.0063073034,-0.03560454,-0.17737424,-0.57328296,-0.11021265,0.07877197,0.02973264,-0.025250867,0.11976442,-0.058893852,-0.12701064,-0.10027349,0.08221128,0.07140397,0.0008365575,-0.069109105,-0.1639724,-0.14146638,0.19702657,0.28285626,0.15643507,-0.07177539,-0.065063834
279,content,0.09313974,0.038063813,-0.21931793,0.014170929,-0.1266672,-0.16364405,-0.15893504,-0.13238469,0.07659095,-0.28652295,-0.05695051,0.2950357,0.1816493,0.10106786,-0.02895796,0.003630115,0.10475587,-0.075606704,0.062595844,-0.07171219,0.29696402,0.22596899,0.07998729,-0.26472256,-0.03151097,0.21191664,0.02394615,-0.081206106,0.36347693,0.1536433,-0.42242014,0.16806407,0.029690158,-0.0839807,-0.27606055,0.08632158,0.11340482,-0.34947506,0.31651872,0.085910775,-0.019029994,0.053922288,0.04318248,0.05436934,0.1541649,-0.10341899,0.17077367,0.08093477,0.01857046,-0.2507053,-0.2468044,-0.13200437,-0.030207062,0.32017833,-0.59502566,0.20209506,-0.16354573,-0.013665036,0.11941148,0.01421135
280,content,-0.03438051,-0.13091338,-0.17081076,-0.066668384,-0.13985,0.13210945,0.099684775,-0.1815925,0.32477278,-0.11169189,0.14784865,0.028207306,-0.06427114,-0.10524696,0.3187015,-0.34121957,-0.2671154,0.10049229,0.1156128,0.04891825,-0.013431569,-0.36732766,0.43383846,-0.036731295,-0.09390693,0.23370586,0.12441311,0.0026677218,0.14561868,-0.11093349,0.32361555,0.21075025,0.44425142,0.20377669,0.2670628,0.4133092,-0.1715534,0.008145772,0.028708307,0.10681516,-0.16567886,0.003745621,-0.13392812,-0.14148116,0.1829399,0.24652202,-0.30786136,0.077047855,-0.12007151,-0.14037377,0.030996222,0.08064856,0.16085677,-0.18203102,0.041448552,-0.03637811,-0.396994,-0.142697,-0.20027775,0.023966633
281,function,-0.046341665,-0.30292383,-0.03071065,0.00484755,-0.09928282,-0.45259443,0.023031965,0.13566236,-0.16315185,0.119852275,0.12172461,0.105345964,0.3255051,0.28091133,-0.10729364,-0.17181484,-0.11647912,-0.30620798,0.26311117,-0.25894094,0.11538647,0.118539125,-0.093476646,0.1235832,-0.12307767,-0.1485947,-0.043574266,0.081441216,-0.028675102,0.10481344,-0.014981345,0.03779766,0.1586312,-0.21057738,-0.00060178497,-0.14566909,0.09084981,-0.0820533,0.043600757,0.074663825,0.2692943,-0.022698337,0.02149396,0.26369685,0.04924152,-0.07484869,0.03222379,-0.0068080476,0.16415682,-0.04433313,0.09568761,-0.098278575,0.04577858,0.29164335,-0.06553445,-0.16196108,-0.062277578,0.022083193,-0.033480488,0.11631523
282,content,-0.056665286,0.001985261,-0.06629216,-0.19568785,0.16793835,0.28202614,0.07288681,-0.024121309,-0.07704974,-0.31825614,0.033896655,-0.29082128,-0.027935248,0.112501204,-0.12717551,-0.19211753,-0.010718526,-0.025298547,0.19961694,0.07125698,-0.07998908,0.073853575,-0.029391514,0.04232045,-0.054826323,0.18130861,0.023505157,-0.02322164,0.0019859646,0.057271592,-0.001225116,-0.024050646,0.31577417,0.16389507,0.13060677,0.09941804,0.009441425,-0.16709603,-0.1325089,0.28147924,-0.25090873,0.407027,-0.10282479,0.0134569155,-0.20705616,0.100621685,-0.051192693,-0.035556126,-0.018856104,0.13841595,0.068953365,-0.13870539,-0.11583006,-0.28786564,-0.44199044,0.037889,-0.18038177,0.10011326,0.002385416,-0.007607264
283,content,0.07050755,-0.19329505,-0.1809458,0.07989614,0.15207136,-0.028453702,-0.12867369,-0.013045133,0.18717863,-0.21069777,-0.009946432,-0.30874404,-0.064239405,0.043552525,0.041775152,-0.26500937,-0.19396682,0.0949955,-0.032044884,0.04012751,-0.2256237,0.093794174,0.1172215,-0.12855715,-0.29197568,0.30760053,0.2697306,-0.041336976,0.044054985,-0.0667419,0.17708287,0.22614571,0.17425852,0.1901243,-0.16267765,0.22297603,-0.05214536,-0.0057107476,0.07083314,-0.02704833,-0.023341147,0.08807667,-0.12815508,0.10061633,0.13413009,0.12156794,-0.13951173,-0.17116328,-0.23252787,0.07366065,-0.030624062,0.03383481,0.13234033,0.24791935,-0.1319956,0.12974589,-0.08559009,0.0074796365,-0.1117369,0.3330722
284,function,-0.015836705,0.09587175,0.035187475,-0.07194892,-0.014745463,-0.1806298,0.25999233,-0.031891726,-0.11948573,0.19232501,-0.027318504,-0.05102076,0.18411398,0.017119434,0.08505494,-0.024849625,0.048561547,0.10421261,-0.062906176,-0.08530524,0.009753685,0.00070203026,-0.15897544,-0.063689165,0.030896815,0.0601949,0.08882325,-0.2610458,0.19410379,-0.01895415,0.09772821,0.088062696,-0.2030577,0.029255359,0.09058368,-0.24094439,-0.0066055288,-0.1311297,-0.014319409,-0.1423606,0.06326363,-0.16940907,0.05995332,0.014888728,-0.045964975,0.13224563,0.018796701,0.09524492,0.043793276,0.075460315,-0.011153106,-0.053635363,0.06176044,0.14886671,0.026208697,-0.0451654,-0.05924151,-0.02034785,0.1143257,0.07757396
285,content,0.20089076,0.081429765,0.0053203516,0.23124656,-0.087161,-0.13039431,-0.21505123,-0.12930274,-0.06509693,0.13079245,-0.028552232,0.23924801,-0.28217006,-0.06971365,0.2624227,0.09032877,0.018512947,0.5440527,-0.055410374,0.112910666,-0.09124709,0.32137877,0.07943006,-0.17872399,0.29688343,-0.009751496,-0.041947972,0.19645971,-0.00079202256,0.24208534,-0.4429925,0.20890838,-0.11022083,0.12741897,0.032808844,-0.098846674,-0.15166272,-0.14995457,0.053081896,0.10472739,-0.04015196,-0.053422224,-0.0035406924,-0.029307896,0.10138021,-0.20477201,0.14410152,-0.0032838054,0.14319034,-0.0039174445,0.02159102,0.19959556,-0.06946143,0.3710761,-0.3388063,-0.18934578,-0.39558622,-0.0028278918,0.07499514,-0.24042548
286,function,-0.043566596,0.10278161,0.059718624,-0.10288169,0.011031103,-0.20630418,0.090753354,0.089981005,-0.0046038907,-0.013953266,0.10287709,0.02955737,0.003729258,-0.020425048,-0.010160344,0.050752454,0.08792672,0.030828271,0.05374239,-0.048468135,0.07795699,0.04541051,-0.07395706,0.058540955,0.048183624,0.029337926,-0.004827765,0.23948617,-0.027647642,-0.01684007,0.051129725,-0.010362911,-0.246088,0.020441055,0.018055307,-0.08304607,0.005003625,-0.055569533,-0.016440684,-0.05664148,-0.08025666,-0.08897802,0.14181529,0.04546953,-0.06107067,0.10216324,0.048662864,-0.0060825725,0.013389624,0.076399215,0.009782226,0.033861306,0.026601408,-0.011675313,0.08520288,-0.07736839,0.19259119,0.035720102,0.005200005,-0.020576721
287,function,0.09453407,-0.12584172,0.012564345,-0.1651279,0.07218609,-0.25118664,0.0918833,-0.038960196,-0.095481806,0.1372547,0.13140504,0.056943282,0.1245994,-0.032373894,0.19079208,0.123588696,0.010364575,0.15354344,0.08276167,0.0059192665,0.0409511,0.0043340293,-0.119342715,0.01214433,-0.0018128309,-0.047967505,-0.11494604,-0.03627646,-0.17205678,-0.07525901,0.07837398,-0.07310921,-0.3045972,0.043626975,0.24222459,-0.02000048,-0.008368907,-0.10572251,0.028171986,0.13190205,0.041607983,0.005620031,0.1887961,0.12185049,0.00069202983,0.008886808,-0.024325578,-0.009353837,0.07651332,0.026086794,0.09031372,0.006914093,-0.0062781703,0.021107582,-0.0782889,-0.051960535,0.16609618,-0.040890966,0.018030671,-0.052849274
288,content,0.077194005,-0.05345178,-0.12230098,0.073769934,0.026607128,-0.031335052,-0.12618107,-0.00544529,-0.052070256,-0.32251024,-0.023949137,-0.00031119084,-0.30878183,0.09832522,-0.12806101,0.10179098,0.06396591,0.03501167,-0.027575051,-0.04749063,0.05217866,0.28772965,0.22305761,-0.18514784,0.15985988,0.07402527,0.39616355,0.09503654,0.43832946,0.1522916,0.09866597,0.093385614,0.144245,0.056522243,0.2325265,0.22168927,-0.5269834,0.051121607,-0.14135541,0.24075508,0.032827448,0.049519848,0.15100265,0.045205016,0.057642367,-0.09824878,-0.21791153,-0.031562094,-0.50077504,-0.59801996,0.07190915,0.0061865915,-0.1846545,0.2732511,-0.35179853,-0.10097136,-0.39178905,0.05313152,0.13775453,-0.2913319
289,content,-0.035851747,0.07829074,-0.3633959,0.08603244,-0.14842385,-0.10250028,-0.07394902,-0.15915065,0.023129636,0.002339213,-0.20551382,0.08602982,0.22893243,-0.037438508,0.019989138,0.048539784,-0.08460701,0.47398886,0.10354255,-0.2331657,0.17426851,0.034440883,-0.0038250599,-0.0002611657,0.23969868,-0.014635587,0.001767832,-0.075902276,0.16296747,-0.005024071,-0.015764713,0.3696742,0.18157981,0.106833436,-0.1528634,0.17629221,0.05930861,0.024632415,-0.050582472,-0.24013993,-0.12482352,0.19028018,0.093987815,0.19779378,0.23355798,-0.113464884,-0.15733755,0.09035746,0.052484464,-0.007933101,0.28443626,-0.0021490003,0.12031201,0.30193663,-0.061198324,-0.016646089,-0.24945948,-0.01594615,-0.04785905,-0.019046606
290,function,-0.0031198645,0.05113107,0.026656795,-0.0041259318,-0.000499107,-0.086439766,0.061185766,0.065286286,0.03579487,-0.036341473,0.05885404,0.009679084,0.015509765,-0.04953669,-0.018714732,0.04543421,0.012461,-0.027482474,0.0032043913,0.04751004,-0.067375086,0.07078858,0.035899725,0.024248274,0.0151202995,0.047743622,-0.014612059,-0.05160088,-0.050938737,-0.012930894,-0.005701069,0.027507477,0.089882195,0.09844193,0.002010002,-0.24866384,0.04800748,-0.07341119,0.050762214,-0.07453069,0.1933105,-0.03035261,0.05133606,-0.05440602,-0.027764997,0.034189776,0.04367812,0.038953763,0.008555875,-0.022128584,0.056556035,0.003453423,0.04574795,-0.10999636,-0.043298353,-0.04225302,0.3071238,0.00360721,0.009069472,0.006303697
291,content,-0.21735257,-0.05043227,-0.0377113,0.013912047,0.09289254,-0.010302981,-0.1535556,0.023765093,-0.22090201,-0.034320425,0.1629616,0.024272373,-0.07241133,-0.053992424,-0.14450668,-0.062313695,-0.2342575,0.09732735,0.20824511,0.3556672,-0.09078537,0.122586556,-0.15045397,-0.09682444,0.13503772,0.060524397,0.30746385,0.18263511,0.18552583,-0.09420521,-0.1891382,0.24303105,-0.10735665,0.25432393,0.061489765,0.001387428,0.007607024,-8.169894e-05,-0.10678126,-0.09182041,-0.17349218,-0.032607142,-0.03316062,0.09778149,0.21835105,0.14652868,-0.051132258,-0.071116194,-0.0012995255,0.01723648,-0.12271349,-0.08850896,-0.24352227,-0.036329176,-0.13779435,0.24641858,-0.03257917,0.17033476,-0.011153529,-0.117483206
292,content,-0.02943337,0.010844767,0.005543057,-0.021040155,0.078339495,0.016733378,-0.08216312,-0.1589692,-0.039313197,-0.097413644,-0.097832575,-0.049068958,-0.06574726,-0.069645084,-0.034951735,0.023622219,-0.26946104,0.04415639,0.11240418,0.2757734,-0.14545305,-0.25701556,0.049462482,0.05101671,-0.009678055,0.13973513,0.24877998,-0.0585691,0.14639562,0.034676306,-0.1722735,0.19130237,0.14500852,0.12705863,0.11072559,0.15546028,-0.031829964,-0.14168753,0.043082446,0.053881157,-0.22918008,-0.55902207,-0.10270514,-0.03943841,0.20458727,-0.13148405,0.043260407,0.023461139,-0.048299063,0.13105078,0.04987286,0.06517109,0.15081336,0.2041343,-0.1949528,0.09131687,-0.17079471,0.023256892,-0.105771445,0.1510942
293,content,0.2054551,-0.25874162,-0.20825896,0.11172228,0.22257717,0.30067948,-0.123099156,-0.07113434,0.04612569,-0.009459687,-0.17308939,-0.13073361,-0.06719915,-0.34427884,0.05814826,-0.14190759,-0.0006259547,0.15018709,-0.18446499,0.3952529,-0.0054986924,-0.2741772,0.09535024,0.14826806,-0.056310683,0.42748785,0.0007443272,0.08864413,-0.017092712,0.18721306,-0.030000685,-0.4921244,-0.036794994,0.060261294,0.16712344,0.4426999,-0.26991874,-0.08133438,0.20113623,-0.0717521,0.098748736,-0.005564212,-0.08988738,-0.056483515,0.058501683,-0.16064669,-0.1998237,0.15984994,-0.14455166,0.054220546,-0.07310728,0.15732914,-0.041880693,0.13340956,-0.48526537,0.002036341,0.027512763,-0.027329614,0.04316317,0.060033
294,content,0.1500074,0.33525342,0.17594375,0.18469888,-0.16931301,0.18687215,0.10552877,-0.26182485,-0.13188426,-0.28942126,-0.26536998,-0.17343119,-0.15376931,-0.041725364,0.07901022,-0.113261476,0.093945265,-0.23592535,-0.20125295,-0.032541778,-0.058732774,0.19466224,-0.014843354,0.39629662,0.02130626,0.29258534,0.23064704,0.37308854,0.4099789,-0.39521492,0.264465,0.30710784,-0.2772104,-0.042148203,-0.07438481,-0.07676933,0.34184477,0.22927818,-0.09936942,-0.09360787,0.0064965347,0.30047143,0.20974386,0.07103142,0.20166449,0.4008374,0.11198837,-0.48039725,-0.30954713,-0.2599769,0.2285403,-0.22703484,-0.18962763,0.8874745,-0.76771843,-0.3062314,-0.5589193,0.06651343,-0.22589882,-0.3586178
